index,true_class,pred_class,snr_db,ber,prd,compression_ratio,energy_reduction,nz_count,tx_bits,original_bits
0,1,1,5,0.05990220048899755,100.0,3.202501954652072,60.05859375,102,3272,8192
1,1,1,10,0.01956233421750663,100.0,3.474130619168787,63.18359375,94,3016,8192
2,1,1,15,0.007315521628498728,100.0,3.3327908868999185,61.62109375,98,3144,8192
3,0,0,20,0.0012135922330097086,100.0,4.237972064148991,69.82421875,77,2472,8192
4,1,1,25,0.0012458471760797341,100.0,4.350504514073287,70.60546875,75,2408,8192
5,0,0,5,0.0739202657807309,100.0,4.350504514073287,70.60546875,75,2408,8192
6,0,0,10,0.02444794952681388,100.0,4.131114473020676,69.04296875,79,2536,8192
7,0,0,15,0.007874015748031496,100.0,3.4376835921107847,62.79296875,95,3048,8192
8,1,1,20,0.00185459940652819,100.0,3.886148007590133,67.08984375,84,2696,8192
9,0,0,25,0.0004045307443365696,100.0,4.237972064148991,69.82421875,77,2472,8192
10,1,1,5,0.06349206349206349,100.0,2.9702683103698333,56.93359375,110,3528,8192
11,0,0,10,0.0217828418230563,100.0,3.511358765537934,63.57421875,93,2984,8192
12,0,0,15,0.009615384615384616,100.0,4.029513034923758,68.26171875,81,2600,8192
13,1,1,20,0.0014492753623188406,100.0,3.7961075069508805,66.30859375,86,2760,8192
14,1,1,25,0.00035816618911174784,100.0,3.7526339899221255,65.91796875,87,2792,8192
15,1,1,5,0.0595679012345679,100.0,3.2341097512830634,60.44921875,101,3240,8192
16,1,1,10,0.027439024390243903,100.0,3.5493934142114383,63.96484375,92,2952,8192
17,1,1,15,0.007617728531855956,100.0,3.6279893711248894,64.74609375,90,2888,8192
18,1,1,20,0.0030864197530864196,100.0,3.2341097512830634,60.44921875,101,3240,8192
19,1,1,25,0.0010162601626016261,100.0,3.5493934142114383,63.96484375,92,2952,8192
20,1,1,5,0.06740837696335078,100.0,2.2863522188110523,44.04296875,143,4584,8192
21,1,1,10,0.027559055118110236,100.0,3.4376835921107847,62.79296875,95,3048,8192
22,0,0,15,0.005111524163568773,100.0,4.867498514557338,73.73046875,67,2152,8192
23,1,1,20,0.004179331306990881,100.0,3.9805636540330416,67.87109375,82,2632,8192
24,1,1,25,0.0016937669376693768,100.0,3.5493934142114383,63.96484375,92,2952,8192
25,1,1,5,0.06785714285714285,100.0,1.9701779701779703,35.05859375,166,5320,8192
26,1,1,10,0.02313624678663239,100.0,3.367036580353473,62.01171875,97,3112,8192
27,1,1,15,0.00539568345323741,100.0,3.1411042944785277,59.27734375,104,3336,8192
28,0,0,20,0.003737541528239203,100.0,4.350504514073287,70.60546875,75,2408,8192
29,0,0,25,0.0009079903147699758,100.0,3.1715060007742935,59.66796875,103,3304,8192
30,0,0,5,0.05965045592705167,100.0,3.9805636540330416,67.87109375,82,2632,8192
31,1,1,10,0.023701298701298702,100.0,3.4019933554817277,62.40234375,96,3080,8192
32,0,0,15,0.008461538461538461,100.0,4.029513034923758,68.26171875,81,2600,8192
33,1,1,20,0.0017507002801120449,100.0,3.6686072548141513,65.13671875,89,2856,8192
34,1,1,25,0.0,100.0,3.266347687400319,60.83984375,100,3208,8192
35,1,1,5,0.06389452332657201,100.0,2.6571521245540057,51.85546875,123,3944,8192
36,1,1,10,0.02572463768115942,100.0,3.7961075069508805,66.30859375,86,2760,8192
37,1,1,15,0.009117647058823529,100.0,3.0820165537998494,58.49609375,106,3400,8192
38,1,1,20,0.0011261261261261261,100.0,3.9327892462794045,67.48046875,83,2664,8192
39,1,1,25,0.001597444089456869,100.0,4.183861082737487,69.43359375,78,2504,8192
40,0,0,5,0.06508422664624809,100.0,2.006367866764634,36.23046875,163,5224,8192
41,1,0,10,0.02365930599369085,100.0,4.131114473020676,69.04296875,79,2536,8192
42,1,1,15,0.005886426592797784,100.0,3.6279893711248894,64.74609375,90,2888,8192
43,1,1,20,0.001899696048632219,100.0,3.9805636540330416,67.87109375,82,2632,8192
44,1,1,25,0.0006925207756232687,100.0,3.6279893711248894,64.74609375,90,2888,8192
45,1,1,5,0.06970649895178196,100.0,2.7462286288970836,53.41796875,119,3816,8192
46,1,1,10,0.019830028328611898,100.0,3.710144927536232,65.52734375,88,2824,8192
47,0,0,15,0.011453396524486572,100.0,2.0697321879737243,38.18359375,158,5064,8192
48,0,0,20,0.0024916943521594683,100.0,4.350504514073287,70.60546875,75,2408,8192
49,0,0,25,0.0,100.0,4.4691762138570645,71.38671875,73,2344,8192
50,0,0,5,0.068762278978389,100.0,2.5736726358781024,50.29296875,127,4072,8192
51,0,0,10,0.02159468438538206,100.0,4.350504514073287,70.60546875,75,2408,8192
52,0,0,15,0.01151877133105802,100.0,4.4691762138570645,71.38671875,73,2344,8192
53,1,1,20,0.001483679525222552,100.0,3.886148007590133,67.08984375,84,2696,8192
54,0,0,25,0.0012295081967213116,100.0,4.29350104821803,70.21484375,76,2440,8192
55,0,0,5,0.06520356234096693,100.0,3.3327908868999185,61.62109375,98,3144,8192
56,1,1,10,0.021103896103896104,100.0,3.4019933554817277,62.40234375,96,3080,8192
57,0,0,15,0.008954154727793696,100.0,3.7526339899221255,65.91796875,87,2792,8192
58,0,0,20,0.0020764119601328905,100.0,4.350504514073287,70.60546875,75,2408,8192
59,0,0,25,0.0008771929824561404,100.0,4.594503645541223,72.16796875,71,2280,8192
60,1,1,5,0.06235431235431235,100.0,3.05329854640328,58.10546875,107,3432,8192
61,1,1,10,0.02324945295404814,100.0,2.8663400979706086,55.37109375,114,3656,8192
62,0,0,15,0.007132132132132132,100.0,3.9327892462794045,67.48046875,83,2664,8192
63,1,1,20,0.002054794520547945,100.0,3.5882610600087603,64.35546875,91,2920,8192
64,0,0,25,0.0004045307443365696,100.0,4.237972064148991,69.82421875,77,2472,8192
65,0,1,5,0.0659377070907886,100.0,0.8684405809392558,0,377,12072,8192
66,0,0,10,0.026392961876832845,100.0,3.840600093764651,66.69921875,85,2728,8192
67,1,1,15,0.006764705882352941,100.0,3.0820165537998494,58.49609375,106,3400,8192
68,1,1,20,0.0018768768768768769,100.0,3.9327892462794045,67.48046875,83,2664,8192
69,1,1,25,0.0,100.0,3.5493934142114383,63.96484375,92,2952,8192
70,1,1,5,0.06175771971496437,100.0,3.1112799088492213,58.88671875,105,3368,8192
71,1,1,10,0.021883289124668436,100.0,3.474130619168787,63.18359375,94,3016,8192
72,1,1,15,0.006506849315068493,100.0,3.5882610600087603,64.35546875,91,2920,8192
73,1,1,20,0.0017507002801120449,100.0,3.6686072548141513,65.13671875,89,2856,8192
74,1,1,25,0.0015743073047858943,100.0,3.2992347966169957,61.23046875,99,3176,8192
75,1,1,5,0.06482494529540482,100.0,2.8663400979706086,55.37109375,114,3656,8192
76,1,1,10,0.024606299212598427,100.0,3.4376835921107847,62.79296875,95,3048,8192
77,1,1,15,0.008116883116883116,100.0,3.4019933554817277,62.40234375,96,3080,8192
78,1,1,20,0.0019470404984423676,100.0,4.079681274900398,68.65234375,80,2568,8192
79,0,0,25,0.0012135922330097086,100.0,4.237972064148991,69.82421875,77,2472,8192
80,0,0,5,0.061514195583596214,100.0,4.131114473020676,69.04296875,79,2536,8192
81,0,0,10,0.020766773162939296,100.0,4.183861082737487,69.43359375,78,2504,8192
82,1,1,15,0.007905982905982906,100.0,2.2394751230180425,42.87109375,146,4680,8192
83,0,0,20,0.0008090614886731392,100.0,4.237972064148991,69.82421875,77,2472,8192
84,0,0,25,0.0008480325644504749,100.0,1.7777777777777777,28.02734375,184,5896,8192
85,1,1,5,0.06555944055944056,100.0,3.05329854640328,58.10546875,107,3432,8192
86,0,0,10,0.027408637873754152,100.0,4.350504514073287,70.60546875,75,2408,8192
87,0,0,15,0.0069672131147540985,100.0,4.29350104821803,70.21484375,76,2440,8192
88,0,0,20,0.003205128205128205,100.0,4.796252927400468,73.33984375,68,2184,8192
89,1,1,25,0.0010504201680672268,100.0,3.6686072548141513,65.13671875,89,2856,8192
90,0,0,5,0.06033123028391167,100.0,4.131114473020676,69.04296875,79,2536,8192
91,0,0,10,0.0221606648199446,100.0,3.6279893711248894,64.74609375,90,2888,8192
92,1,1,15,0.004770992366412214,100.0,3.3327908868999185,61.62109375,98,3144,8192
93,1,1,20,0.002967359050445104,100.0,3.886148007590133,67.08984375,84,2696,8192
94,0,0,25,0.0,100.0,4.237972064148991,69.82421875,77,2472,8192
95,1,1,5,0.0613682092555332,100.0,2.6357786357786357,51.46484375,124,3976,8192
96,1,1,10,0.02540241448692153,100.0,2.6357786357786357,51.46484375,124,3976,8192
97,1,1,15,0.0060198300283286115,100.0,3.710144927536232,65.52734375,88,2824,8192
98,0,0,20,0.0017064846416382253,100.0,4.4691762138570645,71.38671875,73,2344,8192
99,1,1,25,0.0,100.0,4.183861082737487,69.43359375,78,2504,8192
