index,true_class,pred_class,snr_db,prd,ber,cr,threshold,code_rate,tx_bits,reconstructed,original_signal
0,0,1,15,100.0,0.3816326530612245,2.089795918367347,0.05,0.5,15240,[0. 0. 0. ... 0. 0. 0.],"[-0.26016738 -0.25056161 -0.25159259 ... -0.12406601 -0.10590905
 -0.08109691]"
1,1,1,25,100.0,0.3736328125,3.2,0.08,0.75,6720,[0. 0. 0. ... 0. 0. 0.],"[-0.26016738 -0.25056161 -0.25159259 ... -0.12406601 -0.10590905
 -0.08109691]"
2,0,0,20,100.0,0.34311224489795916,5.224489795918367,0.15,0.75,4200,[0. 0. 0. ... 0. 0. 0.],"[-0.41243502 -0.47525098 -0.6625167  ...  0.17698383  0.19733925
  0.15237465]"
3,1,0,15,100.0,0.35625,4.654545454545454,0.1,0.75,4680,[0. 0. 0. ... 0. 0. 0.],"[-0.06889862 -0.03380709 -0.03668509 ... -1.11054031 -1.20017538
 -1.38755843]"
4,0,0,25,100.0,0.39172149122807015,4.491228070175438,0.15,0.75,4800,[0. 0. 0. ... 0. 0. 0.],"[-0.68102448 -0.96429944 -1.06677715 ...  0.20615748  0.12660764
  0.11686154]"
5,1,1,15,100.0,0.40307800751879697,1.9248120300751879,0.05,0.5,16560,[0. 0. 0. ... 0. 0. 0.],"[-0.08162497 -0.10379637 -0.03260492 ... -0.56375804 -0.41880458
 -0.02140995]"
6,0,0,25,100.0,0.3528125,5.12,0.15,0.75,4200,[0. 0. 0. ... 0. 0. 0.],"[-0.51231293 -0.32831644 -0.27090267 ...  0.20623082  0.21468172
  0.21045254]"
7,1,0,10,100.0,0.3819137168141593,4.530973451327434,0.1,0.75,4800,[0. 0. 0. ... 0. 0. 0.],"[-0.05089429 -0.0290993  -0.00820423 ... -1.57145878 -1.16077279
 -0.80740277]"
8,0,0,15,100.0,0.3618421052631579,3.8496240601503757,0.1,0.75,5640,[0. 0. 0. ... 0. 0. 0.],"[-0.73038464 -0.38338277 -0.12209813 ...  0.24459592  0.23173224
  0.18407482]"
9,1,0,10,100.0,0.39225,4.096,0.1,0.75,5280,[0. 0. 0. ... 0. 0. 0.],"[-0.13150588 -0.12967219 -0.15725684 ...  1.74798965  1.65580979
  1.53799077]"
10,0,0,25,100.0,0.29478092783505155,5.278350515463917,0.15,0.75,4080,[0. 0. 0. ... 0. 0. 0.],"[-0.52956518 -0.63225967 -0.73039138 ...  0.23409889  0.21188514
  0.24335483]"
11,1,0,15,100.0,0.4013586956521739,4.452173913043478,0.1,0.75,4800,[0. 0. 0. ... 0. 0. 0.],"[-0.08080759 -0.0565157  -0.00752601 ... -0.23906806 -0.17475039
 -0.14416068]"
12,0,0,25,100.0,0.37809684684684686,4.612612612612613,0.15,0.75,4680,[0. 0. 0. ... 0. 0. 0.],"[-0.96866896 -0.99465011 -0.9416116  ... -0.04732053  0.0070578
  0.04680822]"
13,1,0,15,100.0,0.37893700787401574,4.031496062992126,0.1,0.75,5400,[0. 0. 0. ... 0. 0. 0.],"[-0.04276856 -0.0117674   0.04194759 ... -1.38134062 -0.92382234
 -0.52791841]"
14,0,0,10,100.0,0.36475,4.096,0.1,0.75,5280,[0. 0. 0. ... 0. 0. 0.],"[-0.81097201 -0.74988707 -0.74016557 ...  0.18853551  0.14890372
  0.16059582]"
15,1,0,25,100.0,0.35302197802197804,5.626373626373627,0.15,0.75,3840,[0. 0. 0. ... 0. 0. 0.],"[-0.05792584 -0.05299114 -0.11898121 ... -1.86267093 -1.60076175
 -1.37968233]"
16,0,0,15,100.0,0.36532738095238093,4.063492063492063,0.1,0.75,5280,[0. 0. 0. ... 0. 0. 0.],"[-0.62627893 -0.56530761 -0.53266137 ...  0.01678762 -0.02042549
  0.04755652]"
17,1,0,15,100.0,0.375484496124031,3.9689922480620154,0.1,0.75,5400,[0. 0. 0. ... 0. 0. 0.],"[-0.10132876 -0.04329672 -0.01381834 ... -0.09713083 -0.08722062
 -0.19006176]"
18,0,0,20,100.0,0.3893581081081081,4.612612612612613,0.15,0.75,4680,[0. 0. 0. ... 0. 0. 0.],"[-0.91310932 -1.00027515 -0.97997454 ...  0.14993369  0.08844773
  0.11517417]"
19,1,0,15,100.0,0.3654513888888889,4.7407407407407405,0.1,0.75,4560,[0. 0. 0. ... 0. 0. 0.],"[-0.10206869 -0.1021669  -0.14436715 ... -0.86293726 -1.04959704
 -1.29971466]"
20,0,0,25,100.0,0.359375,4.571428571428571,0.15,0.75,4680,[0. 0. 0. ... 0. 0. 0.],"[-0.25704736 -0.58869357 -0.86465281 ...  0.23158374  0.23989389
  0.16351392]"
21,1,0,15,100.0,0.39607007575757575,3.878787878787879,0.1,0.75,5520,[0. 0. 0. ... 0. 0. 0.],"[-0.14128509 -0.04108516 -0.01451458 ...  1.60263456  1.56656013
  1.53526382]"
22,0,0,25,100.0,0.30129076086956524,5.565217391304348,0.15,0.75,3840,[0. 0. 0. ... 0. 0. 0.],"[-0.18862241 -0.3997054  -0.60751454 ...  0.44387043  0.4280654
  0.40857994]"
23,1,0,15,100.0,0.3866869918699187,4.162601626016261,0.1,0.75,5160,[0. 0. 0. ... 0. 0. 0.],"[-0.02347714  0.02959266  0.01441408 ... -0.71800657 -0.51307184
 -0.20085503]"
24,0,0,20,100.0,0.3917079207920792,5.069306930693069,0.15,0.75,4320,[0. 0. 0. ... 0. 0. 0.],"[-0.94991699 -0.83193052 -0.73162982 ...  0.07320573  0.06309084
  0.02765444]"
25,1,0,15,100.0,0.3924825174825175,3.5804195804195804,0.1,0.75,6000,[0. 0. 0. ... 0. 0. 0.],"[ 0.17680894  0.0990357   0.05320292 ... -0.07767349 -0.12105287
 -0.09970396]"
26,0,0,15,100.0,0.3463541666666667,3.878787878787879,0.1,0.75,5520,[0. 0. 0. ... 0. 0. 0.],[1.53730694 1.58786552 1.61971396 ... 0.30453431 0.30188315 0.26653449]
27,1,0,15,100.0,0.4124540441176471,3.764705882352941,0.1,0.75,5760,[0. 0. 0. ... 0. 0. 0.],"[-0.06040238  0.01863003 -0.07502157 ...  1.42931196  1.59037451
  1.8280677 ]"
28,0,0,15,100.0,0.3326880530973451,4.530973451327434,0.1,0.75,4800,[0. 0. 0. ... 0. 0. 0.],"[-0.04014895 -0.0086713  -0.00331009 ...  0.22142515  0.22313492
  0.25246474]"
29,1,0,25,100.0,0.3580163043478261,5.565217391304348,0.15,0.75,3840,[0. 0. 0. ... 0. 0. 0.],"[-0.03488862 -0.09903543 -0.05133094 ... -1.54261964 -1.39104219
 -1.22551479]"
30,0,0,15,100.0,0.3698291366906475,3.683453237410072,0.1,0.75,5880,[0. 0. 0. ... 0. 0. 0.],"[-0.31818327 -0.46934768 -0.66135816 ... -0.03236826 -0.00721212
 -0.01065954]"
31,1,0,20,100.0,0.3961226851851852,4.7407407407407405,0.15,0.75,4560,[0. 0. 0. ... 0. 0. 0.],"[-0.1044446  -0.09783208 -0.14104651 ...  1.585148    1.67686414
  1.84452277]"
32,0,0,15,100.0,0.3471746575342466,3.506849315068493,0.1,0.75,6120,[0. 0. 0. ... 0. 0. 0.],"[-1.03267583e-04  3.79481004e-02  3.54201573e-02 ...  1.99094414e-01
  2.19115387e-01  2.37495633e-01]"
33,1,0,25,100.0,0.40859375,4.266666666666667,0.15,0.75,5040,[0. 0. 0. ... 0. 0. 0.],"[-0.16687401 -0.15795808 -0.07408445 ...  2.0896796   1.71874119
  1.52205529]"
34,0,0,20,100.0,0.3279671717171717,5.171717171717172,0.15,0.75,4200,[0. 0. 0. ... 0. 0. 0.],"[-0.28018445 -0.42751562 -0.67675774 ...  0.25834642  0.22386125
  0.2334928 ]"
35,1,0,10,100.0,0.37725,4.096,0.1,0.75,5280,[0. 0. 0. ... 0. 0. 0.],"[-0.25825917 -0.29045453 -0.31865157 ...  1.43429568  1.20911008
  1.04164519]"
36,1,1,20,100.0,0.34833916083916083,3.5804195804195804,0.08,0.75,6000,[0. 0. 0. ... 0. 0. 0.],"[-0.18663164 -0.17853065 -0.20494425 ...  0.17024493  0.19654608
  0.14083041]"
37,0,0,10,100.0,0.3698863636363636,4.654545454545454,0.1,0.75,4680,[0. 0. 0. ... 0. 0. 0.],"[-0.59455493 -0.47104434 -0.44806848 ... -0.40605594 -0.36868563
 -0.28335687]"
38,1,0,20,100.0,0.36447010869565216,5.565217391304348,0.15,0.75,3840,[0. 0. 0. ... 0. 0. 0.],[0.18609568 0.18948579 0.160932   ... 0.14406475 0.11644706 0.117005  ]
39,1,1,15,100.0,0.37214381720430106,2.752688172043011,0.05,0.5,11520,[0. 0. 0. ... 0. 0. 0.],"[-0.13577988 -0.14863545 -0.15021627 ...  0.13502124  0.10477374
  0.12331177]"
40,1,0,20,100.0,0.36414473684210524,5.389473684210526,0.15,0.75,4080,[0. 0. 0. ... 0. 0. 0.],"[-0.38657934 -0.37374732 -0.35025726 ... -0.60928816 -0.50823335
 -0.41311405]"
41,0,0,20,100.0,0.3926282051282051,4.3760683760683765,0.15,0.75,4920,[0. 0. 0. ... 0. 0. 0.],"[-0.35186643 -0.32778199 -0.34020655 ... -1.35683614 -1.2987039
 -1.26086471]"
42,0,0,20,100.0,0.367739898989899,5.171717171717172,0.15,0.75,4200,[0. 0. 0. ... 0. 0. 0.],"[-0.11669276 -0.05276427 -0.0065972  ... -0.0049989  -0.03689255
 -0.09616326]"
43,1,0,25,100.0,0.3356370192307692,4.923076923076923,0.15,0.75,4440,[0. 0. 0. ... 0. 0. 0.],"[ 0.03825078  0.06876912  0.04555643 ... -1.08764555 -1.22333417
 -1.42870536]"
44,0,0,10,100.0,0.3646788990825688,4.697247706422019,0.1,0.75,4560,[0. 0. 0. ... 0. 0. 0.],"[-0.57341859 -0.64055428 -0.67567069 ... -0.94990183 -0.82951811
 -0.70157877]"
45,0,0,20,100.0,0.39201732673267325,5.069306930693069,0.15,0.75,4320,[0. 0. 0. ... 0. 0. 0.],"[-1.07927751 -1.09441465 -1.12828711 ...  0.07606474  0.04664853
  0.01529689]"
46,1,0,25,100.0,0.3893327067669173,3.8496240601503757,0.15,0.75,5640,[0. 0. 0. ... 0. 0. 0.],"[-0.05732927 -0.07022273 -0.09569788 ... -1.52260869 -1.42721766
 -1.2881106 ]"
47,1,0,15,100.0,0.37870065789473684,3.3684210526315788,0.1,0.75,6360,[0. 0. 0. ... 0. 0. 0.],"[-0.34169095 -0.31663851 -0.35591694 ...  0.30887196  0.29227107
  0.26838477]"
48,1,0,20,100.0,0.3581521739130435,4.452173913043478,0.15,0.75,4800,[0. 0. 0. ... 0. 0. 0.],"[-0.54079191 -0.57868208 -0.55210753 ...  0.54928972  0.75266962
  1.03389528]"
49,0,1,10,100.0,0.3828457446808511,2.178723404255319,0.05,0.5,14640,[0. 0. 0. ... 0. 0. 0.],"[-0.91024076 -1.06739765 -1.1597648  ... -0.18303025 -0.17908577
 -0.17802124]"
50,0,1,15,100.0,0.32916666666666666,3.4133333333333336,0.05,0.5,9360,[0. 0. 0. ... 0. 0. 0.],[0.31294658 0.30390943 0.28174171 ... 0.33054817 0.31744492 0.31808906]
51,0,0,20,100.0,0.3625637755102041,5.224489795918367,0.15,0.75,4200,[0. 0. 0. ... 0. 0. 0.],[0.67645631 0.71556621 0.68288249 ... 0.15518414 0.13460959 0.13654936]
52,1,0,20,100.0,0.3434343434343434,5.171717171717172,0.15,0.75,4200,[0. 0. 0. ... 0. 0. 0.],"[ 0.49405045  0.48823088  0.56248587 ... -0.25174155 -0.18332688
 -0.18955451]"
53,0,0,20,100.0,0.34769736842105264,5.389473684210526,0.15,0.75,4080,[0. 0. 0. ... 0. 0. 0.],[0.08222129 0.08850112 0.08705382 ... 0.3325341  0.27229085 0.29678348]
54,0,0,10,100.0,0.3765889830508475,4.338983050847458,0.1,0.75,5040,[0. 0. 0. ... 0. 0. 0.],"[ 0.02694243  0.03056575 -0.00376274 ...  0.25218323  0.20193952
  0.17298007]"
55,0,0,20,100.0,0.3702956989247312,5.505376344086022,0.15,0.75,3960,[0. 0. 0. ... 0. 0. 0.],"[ 0.18943987  0.17433623  0.1495938  ... -0.03091082 -0.03220631
 -0.03716765]"
56,0,0,15,100.0,0.3864130434782609,4.452173913043478,0.1,0.75,4800,[0. 0. 0. ... 0. 0. 0.],"[ 0.62116718  0.56488922  0.57446363 ... -0.20299437 -0.11031644
 -0.11463373]"
57,0,0,10,100.0,0.3755952380952381,4.876190476190477,0.1,0.75,4440,[0. 0. 0. ... 0. 0. 0.],[0.68356796 0.66775788 0.6202817  ... 0.13297759 0.13751739 0.15300274]
58,1,0,25,100.0,0.3335597826086957,5.565217391304348,0.15,0.75,3840,[0. 0. 0. ... 0. 0. 0.],[0.33854749 0.35958565 0.35323346 ... 0.17782678 0.14539689 0.11524802]
59,0,0,25,100.0,0.34479166666666666,5.688888888888889,0.15,0.75,3840,[0. 0. 0. ... 0. 0. 0.],[0.2838055  0.28699729 0.26998303 ... 0.14054375 0.12916226 0.14247956]
60,1,0,10,100.0,0.34177927927927926,4.612612612612613,0.1,0.75,4680,[0. 0. 0. ... 0. 0. 0.],"[-0.18130624 -0.18178817 -0.15286505 ... -0.11083291 -0.14924839
 -0.13946941]"
61,0,0,10,100.0,0.3448369565217391,4.452173913043478,0.1,0.75,4800,[0. 0. 0. ... 0. 0. 0.],[0.76307828 0.78012195 0.82089872 ... 0.05046468 0.09086578 0.11458205]
62,1,0,25,100.0,0.36710858585858586,5.171717171717172,0.15,0.75,4200,[0. 0. 0. ... 0. 0. 0.],"[-0.24639231 -0.24999459 -0.23527442 ... -0.15382306 -0.13188117
 -0.09645684]"
63,0,0,25,100.0,0.3325,5.12,0.15,0.75,4200,[0. 0. 0. ... 0. 0. 0.],"[ 0.41221531  0.40774807  0.4181179  ... -0.01029703  0.0345143
  0.0301858 ]"
64,0,0,15,100.0,0.39491150442477874,4.530973451327434,0.1,0.75,4800,[0. 0. 0. ... 0. 0. 0.],"[-0.1157267  -0.15968146 -0.15184387 ... -0.14747728 -0.1756563
 -0.16121916]"
65,1,0,15,100.0,0.357311320754717,4.830188679245283,0.1,0.75,4440,[0. 0. 0. ... 0. 0. 0.],"[ 0.03310106  0.03530887  0.02016384 ... -0.01326074  0.00971077
  0.00322014]"
66,1,0,10,100.0,0.35795454545454547,4.654545454545454,0.1,0.75,4680,[0. 0. 0. ... 0. 0. 0.],"[-0.0969247  -0.11163404 -0.13146693 ... -0.03451187 -0.04329639
 -0.0474119 ]"
67,0,0,15,100.0,0.3497767857142857,3.657142857142857,0.1,0.75,5880,[0. 0. 0. ... 0. 0. 0.],"[-0.36176665 -0.54853201 -0.77656788 ...  0.34256237  0.38857518
  0.39603802]"
68,1,0,10,100.0,0.3995676100628931,3.220125786163522,0.1,0.75,6720,[0. 0. 0. ... 0. 0. 0.],"[-0.16177463 -0.09688145 -0.10642521 ...  0.67469901  0.80995672
  0.96807668]"
69,1,1,15,100.0,0.40012057877813506,1.6463022508038585,0.05,0.5,19320,[0. 0. 0. ... 0. 0. 0.],"[-0.17499626 -0.20296065 -0.14656728 ...  0.10115883  0.13730104
  0.09874916]"
70,0,1,25,100.0,0.3771551724137931,2.942528735632184,0.08,0.75,7320,[0. 0. 0. ... 0. 0. 0.],[1.83098468 1.90255901 1.87150371 ... 0.40209391 0.39641321 0.37585825]
71,0,0,10,100.0,0.3584905660377358,4.830188679245283,0.1,0.75,4440,[0. 0. 0. ... 0. 0. 0.],"[-0.0369605  -0.0396046  -0.01517545 ...  0.21074454  0.16200773
  0.12548606]"
72,1,0,15,100.0,0.36556603773584906,4.830188679245283,0.1,0.75,4440,[0. 0. 0. ... 0. 0. 0.],"[ 0.3066704   0.33811997  0.30987143 ... -0.31083317 -0.32633146
 -0.31118116]"
73,0,0,10,100.0,0.35091743119266056,4.697247706422019,0.1,0.75,4560,[0. 0. 0. ... 0. 0. 0.],[1.27602847 1.32320317 1.40264999 ... 0.20932276 0.18506815 0.16230832]
74,1,0,25,100.0,0.3853211009174312,4.697247706422019,0.15,0.75,4560,[0. 0. 0. ... 0. 0. 0.],"[-0.06993984 -0.07074229 -0.06899666 ... -0.22694528 -0.22661461
 -0.22184409]"
75,0,0,15,100.0,0.3432065217391304,4.452173913043478,0.1,0.75,4800,[0. 0. 0. ... 0. 0. 0.],[0.23898386 0.26269284 0.21336507 ... 0.10078245 0.08222117 0.10371889]
76,0,0,25,100.0,0.3923938679245283,4.830188679245283,0.15,0.75,4440,[0. 0. 0. ... 0. 0. 0.],"[-0.0492489  -0.07755408 -0.07420362 ... -0.12970294 -0.12887392
 -0.07053474]"
77,0,0,25,100.0,0.3708118556701031,5.278350515463917,0.15,0.75,4080,[0. 0. 0. ... 0. 0. 0.],[0.18226608 0.18987969 0.21217438 ... 0.1229315  0.11932832 0.11822938]
78,0,0,15,100.0,0.38180443548387094,4.129032258064516,0.1,0.75,5280,[0. 0. 0. ... 0. 0. 0.],[0.25399983 0.19439203 0.1736219  ... 0.24558656 0.21560133 0.19955651]
79,0,0,15,100.0,0.35237068965517243,4.413793103448276,0.1,0.75,4920,[0. 0. 0. ... 0. 0. 0.],[0.15812897 0.0524909  0.06480571 ... 0.3262265  0.25901535 0.24340123]
80,0,0,20,100.0,0.3849871134020619,5.278350515463917,0.15,0.75,4080,[0. 0. 0. ... 0. 0. 0.],"[ 0.02227075  0.0064931  -0.04473576 ...  0.32315158  0.30473409
  0.24485123]"
81,0,0,15,100.0,0.36410550458715596,4.697247706422019,0.1,0.75,4560,[0. 0. 0. ... 0. 0. 0.],"[ 0.05791944  0.0378078  -0.00483184 ...  0.18489494  0.19587179
  0.18407568]"
82,1,0,10,100.0,0.3744834710743802,4.231404958677686,0.1,0.75,5160,[0. 0. 0. ... 0. 0. 0.],[0.54606997 0.53850981 0.51229748 ... 0.15411146 0.13012902 0.11514364]
83,0,0,15,100.0,0.36526639344262296,4.19672131147541,0.1,0.75,5160,[0. 0. 0. ... 0. 0. 0.],[0.32645185 0.33357043 0.37127608 ... 0.14213314 0.15340213 0.1523494 ]
84,0,0,15,100.0,0.3717830882352941,3.764705882352941,0.1,0.75,5760,[0. 0. 0. ... 0. 0. 0.],"[-0.15736826 -0.18110036 -0.16937699 ...  0.35177624  0.33951869
  0.3215032 ]"
85,0,0,25,100.0,0.34134615384615385,5.626373626373627,0.15,0.75,3840,[0. 0. 0. ... 0. 0. 0.],[0.04658399 0.03441048 0.04649579 ... 0.21026001 0.20133641 0.17885134]
86,0,0,25,100.0,0.3580729166666667,5.333333333333333,0.15,0.75,4080,[0. 0. 0. ... 0. 0. 0.],[0.06621376 0.06710376 0.08981279 ... 0.12837279 0.13887016 0.12291286]
87,0,0,20,100.0,0.3783700980392157,5.019607843137255,0.15,0.75,4320,[0. 0. 0. ... 0. 0. 0.],"[ 0.04397542  0.00409714 -0.06745864 ...  0.24927914  0.21891626
  0.19409151]"
88,0,0,20,100.0,0.38137135922330095,4.970873786407767,0.15,0.75,4320,[0. 0. 0. ... 0. 0. 0.],[0.19921827 0.22752167 0.17467165 ... 0.18869645 0.16555436 0.14260638]
89,0,0,10,100.0,0.37359234234234234,4.612612612612613,0.1,0.75,4680,[0. 0. 0. ... 0. 0. 0.],[0.05606172 0.05860855 0.10816234 ... 0.06645481 0.05691236 0.05778869]
90,0,0,25,100.0,0.36907894736842106,5.389473684210526,0.15,0.75,4080,[0. 0. 0. ... 0. 0. 0.],[0.2112264  0.20579895 0.13565585 ... 0.32511912 0.29127527 0.25696692]
91,0,0,10,100.0,0.3837090163934426,4.19672131147541,0.1,0.75,5160,[0. 0. 0. ... 0. 0. 0.],[0.1085856  0.1039718  0.07448028 ... 0.30893863 0.24960662 0.25524126]
92,0,0,25,100.0,0.37902227722772275,5.069306930693069,0.15,0.75,4320,[0. 0. 0. ... 0. 0. 0.],"[ 0.03971116  0.0050916  -0.03386562 ...  0.36600367  0.31187468
  0.25244622]"
93,0,0,15,100.0,0.37623762376237624,5.069306930693069,0.1,0.75,4320,[0. 0. 0. ... 0. 0. 0.],"[ 0.02328309  0.00283518 -0.02369543 ...  0.19645266  0.24790846
  0.20355266]"
94,0,0,15,100.0,0.3678977272727273,4.654545454545454,0.1,0.75,4680,[0. 0. 0. ... 0. 0. 0.],[0.08597448 0.09131894 0.03356228 ... 0.12344986 0.09281687 0.08219046]
95,0,0,20,100.0,0.3667763157894737,5.389473684210526,0.15,0.75,4080,[0. 0. 0. ... 0. 0. 0.],"[ 0.17401214  0.24280677  0.24626451 ... -0.05684918 -0.03956894
 -0.02836542]"
96,0,1,20,100.0,0.38037109375,4.0,0.08,0.75,5400,[0. 0. 0. ... 0. 0. 0.],[0.29791267 0.24414525 0.224097   ... 0.3149692  0.26130383 0.30809726]
97,0,0,15,100.0,0.3710275423728814,4.338983050847458,0.1,0.75,5040,[0. 0. 0. ... 0. 0. 0.],[0.06977078 0.0326299  0.00400275 ... 0.43532531 0.38862848 0.36546597]
98,0,0,25,100.0,0.36694587628865977,5.278350515463917,0.15,0.75,4080,[0. 0. 0. ... 0. 0. 0.],[0.06221353 0.02738422 0.02016594 ... 0.25359158 0.20549205 0.13936084]
99,0,0,15,100.0,0.3579059829059829,4.3760683760683765,0.1,0.75,4920,[0. 0. 0. ... 0. 0. 0.],[0.14751647 0.1335688  0.1058101  ... 0.32361135 0.30281191 0.29191707]
